Date,BTC,BCN,XRP,SYS,LTC,BTS,MAID,XVG,MONA,XLM,XMR,DGB,DOGE,DASH,NXS,XEM,ETH,SC,REP,CCI30,BITX,BITW20,BITW70,BITW100,VTI,VNQ,VEA,BND,DBC,GLD
6/2/20,9656.717773,0.000241,0.203663006,0.029153001,47.17289352,0.023220999,0.140817001,0.004394,1.77579999,0.082631998,67.13264465,0.017803,0.002583,78.0684967,0.198688,0.046870001,244.1793213,0.002639,14.37051296,3619.14,9813.51,6812.87,5837.87,9573.99,153.9539948,77.22620392,38.17052078,86.55661774,11.97999954,162.6000061
6/3/20,9800.636719,0.000248,0.204981998,0.030743999,47.63759613,0.023027999,0.132127002,0.004418,1.868530989,0.082475998,68.18954468,0.017963,0.002631,78.68966675,0.192908004,0.046404,244.4263916,0.002815,14.28195286,3705.93,9756.31,6738.78,5810.47,9516.66,156.353363,79.7017746,39.05341339,86.35933685,11.97999954,159.6000061
6/4/20,9665.533203,0.000249,0.204091996,0.030449999,47.05314636,0.022399001,0.133735999,0.004428,1.836686969,0.079517998,67.69496155,0.017503001,0.002596,78.21827698,0.197578996,0.045940999,241.2219849,0.002665,14.08094311,3748.09,9850.4,6866.24,5901.72,9612.8,155.8596649,78.90881348,38.83759689,86.15219116,12.07999992,161.2799988
6/5/20,9653.679688,0.000251,0.203142002,0.030293001,46.73195648,0.022185,0.120062001,0.005377,1.834697008,0.079883002,67.60141754,0.01725,0.002587,78.18423462,0.201335996,0.046574,241.9313202,0.002732,14.27908897,3720.84,10051.17,6940.27,5960.94,9803.32,159.8585815,81.89691162,39.60277557,86.14234161,12.31999969,158.0099945
6/6/20,9758.852539,0.000251,0.203448996,0.029612999,46.66800308,0.021740001,0.13572,0.005134,1.833636999,0.079000004,66.61039734,0.017188,0.002606,78.13062286,0.201553002,0.046312001,245.1672516,0.00266,14.46972561,3718.34,9983.43,6965.42,6039.53,9744.91,162.0308533,83.92765045,40.07364655,86.23110962,12.23999977,159.7200012
6/7/20,9771.489258,0.00024,0.203770995,0.029781001,46.47397232,0.022438999,0.124559,0.005364,1.848095059,0.080009997,68.23139191,0.017281,0.002584,77.61134338,0.206057996,0.045862999,246.309906,0.002645,14.81888103,3744.36,9922.89,6928.03,6066.07,9688.19,162.0308533,83.92765045,40.07364655,86.23110962,12.23999977,159.7200012
6/8/20,9795.700195,0.000234,0.202013001,0.032171,46.06941223,0.022589,0.127492994,0.005493,1.843346,0.078575999,68.27524567,0.016496999,0.002569,77.73421478,0.212387994,0.046339002,244.9114532,0.002702,14.88241482,3744.3,10010.55,6864.52,6037.56,9764.68,162.0308533,83.92765045,40.07364655,86.23110962,12.23999977,159.7200012
6/9/20,9870.094727,0.000234,0.202938005,0.031505998,46.67997742,0.02297,0.131340995,0.005777,1.853754044,0.078657001,69.6486969,0.019379999,0.002584,78.228302,0.219816998,0.047777999,247.4449463,0.003024,15.71378231,3755.64,9945.07,6905.44,6081.66,9707.98,160.5497742,82.53514099,39.55372238,86.29029846,12.27999973,161.2599945
6/10/20,9321.78125,0.000224,0.190180004,0.027608,43.51470947,0.021077,0.122179002,0.005276,1.737316966,0.071484998,63.91936111,0.020101,0.002452,72.65116119,0.197059005,0.042629,231.7026672,0.00265,14.00058365,3769.8,9973.26,6940.3,6179.96,9739.01,159.355011,80.43671417,39.4850502,86.65525818,12.35999966,163.5700073
6/11/20,9480.84375,0.000223,0.193942994,0.029787,44.82805252,0.021822,0.124640003,0.006352,1.77886796,0.073028997,65.83293915,0.023793001,0.00252,73.54347992,0.209529996,0.045118999,237.4932098,0.002791,14.79743862,3499.48,10087.57,7045.21,6410.19,9857.29,149.9550476,75.27281952,37.31705475,86.49743652,11.96000004,162.3899994
6/12/20,9475.277344,0.000217,0.193105996,0.030482,45.09455872,0.021802999,0.128199995,0.00763,1.766556978,0.074295998,66.61534882,0.021225,0.002533,74.20207977,0.215193003,0.045161001,238.908844,0.003194,17.01730347,3578.96,9482.74,6479.18,5935.72,9255.95,152.0285797,77.97080231,37.95469666,86.58621979,12.01000023,162.6199951
6/13/20,9386.788086,0.000219,0.191616997,0.031330999,44.08452606,0.022462999,0.127786994,0.007089,1.718508959,0.071414001,65.73342896,0.021567,0.002511,73.01856232,0.207642004,0.043866001,234.1147003,0.003012,15.58089828,3589.25,9641.83,6577.77,6222.24,9417.03,153.6577606,79.07320404,38.07242203,86.76376343,12.11999989,162.3300018
6/14/20,9450.702148,0.000219,0.193074003,0.03083,43.9142952,0.02228,0.111280002,0.008692,1.711081028,0.071110003,64.69571686,0.022061,0.002479,71.97383118,0.203534007,0.043331999,229.9289093,0.003467,15.34549809,3521.9,9623.43,6659.27,6264.86,9405.66,153.6577606,79.07320404,38.07242203,86.76376343,12.11999989,162.3300018
6/15/20,9538.024414,0.000224,0.191306993,0.032524999,43.8772583,0.022355,0.117008001,0.009155,1.701352,0.071246997,65.94497681,0.020703999,0.002487,72.65216064,0.202811003,0.043506999,234.4161682,0.00393,15.68768692,3508.91,9591.13,6589.32,6222.82,9370.97,153.6577606,79.07320404,38.07242203,86.76376343,12.11999989,162.3300018
6/16/20,9480.254883,0.000224,0.193443,0.033542,44.03235626,0.023507001,0.116430998,0.008895,1.69720602,0.071892999,65.20457458,0.018580001,0.002485,72.50737,0.206846997,0.044881001,233.0282745,0.004008,16.03615761,3537.03,9596.96,6496.2,6139.42,9368.8,156.6100769,80.63011169,38.58254242,86.65525818,12.22000027,162.25
6/17/20,9411.84082,0.000216,0.190956995,0.034212999,43.56013107,0.024396,0.105642997,0.007823,1.740335941,0.070937,65.07794189,0.017256999,0.002472,71.73067474,0.209543005,0.045113001,232.1011658,0.003938,16.23361969,3548.6,9673.3,6540.03,6227.05,9444.24,155.8497772,79.46002197,38.67082596,86.67499542,12.15999985,162.5599976
6/18/20,9288.018555,0.000213,0.186790004,0.033803999,42.67983246,0.023254,0.103381999,0.007184,1.700106978,0.069270998,63.93476486,0.016659999,0.002435,69.91791534,0.204379007,0.044454999,227.1382904,0.003784,18.64214134,3520.1,9482.21,6490.31,6107.67,9261.83,155.9781342,78.58969879,38.49424744,86.77362823,12.22999954,162.2400055
6/19/20,9332.34082,0.000216,0.188500002,0.034090001,43.3468132,0.023689,0.106253996,0.007664,1.718127012,0.069921002,63.94084167,0.017167,0.002447,70.98058319,0.202509999,0.044667002,229.2742615,0.003754,17.54858589,3460.41,9571.82,6548.83,6173.9,9349.49,155.09935,77.44861603,38.31766891,86.80322266,12.32999992,164.0299988
6/20/20,9303.629883,0.000221,0.185609996,0.032193001,43.08744431,0.023706,0.105577998,0.007002,1.732813954,0.068756998,64.54891205,0.017211,0.002447,70.3502121,0.205074996,0.044410001,228.9898224,0.003552,17.80842209,3485.38,9478.35,6470.86,6127.33,9257.94,156.1756134,77.37125397,38.7593956,86.77362823,12.46000004,165.0899963
6/21/20,9648.717773,0.000224,0.189272001,0.032265998,44.18800354,0.025924001,0.108893998,0.006982,1.825595975,0.071872003,65.92917633,0.020903001,0.002474,72.26311493,0.200095996,0.045309,242.5331879,0.003378,18.11706352,3473.42,9456.63,6425.25,6132.25,9235.81,156.1756134,77.37125397,38.7593956,86.77362823,12.46000004,165.0899963
6/22/20,9629.658203,0.000228,0.188679993,0.033642001,44.17927933,0.026217001,0.108906999,0.007405,1.81359601,0.071218997,66.94750977,0.020365,0.002484,74.26685333,0.209670007,0.045558002,244.1421509,0.003546,17.62503624,3603.38,9511.89,6518.33,6224.28,9294.49,156.1756134,77.37125397,38.7593956,86.77362823,12.46000004,165.0899963
6/23/20,9313.610352,0.000223,0.184272006,0.030609,42.84382629,0.026195001,0.104603998,0.006932,1.772377014,0.069173001,64.86730957,0.019063,0.00243,72.51823425,0.197945997,0.043007001,235.7724609,0.003151,16.83647919,3630.41,9769.6,6667.76,6339.89,9543.14,156.787796,77.05213928,38.94673157,86.73418427,12.39999962,166.4799957
6/24/20,9264.813477,0.000216,0.183569998,0.030712999,42.56352997,0.025336999,0.103775002,0.006491,1.746443033,0.067831002,64.3815918,0.019222001,0.002417,71.37943268,0.201390997,0.042574,232.9444885,0.00299,16.15862465,3515.74,9859.87,6873.2,6407.63,9638.93,152.532135,74.85700989,37.99031448,86.74404144,12.09000015,165.8999939
6/25/20,9162.917969,0.000217,0.182670996,0.029678,43.32078552,0.026277,0.103307001,0.006156,1.710397959,0.067097001,63.98196793,0.01873,0.002359,70.82023621,0.196758002,0.041905001,229.668045,0.002925,17.36912346,3498.72,9492.07,6548.03,6223.77,9277.74,154.3770447,75.81308746,38.49317932,86.83281708,12.19999981,165.8000031
6/26/20,9045.390625,0.000217,0.176851004,0.028139001,41.55556107,0.024374999,0.102402002,0.006506,1.658283949,0.063189,62.33565903,0.018248999,0.002313,67.27971649,0.181088999,0.040865999,222.9597931,0.002712,15.82887745,3462.42,9479.87,6553.46,6146.51,9264.18,150.7864227,74.35796356,37.9114418,86.99064636,12.05000019,166.5399933
6/27/20,9143.582031,0.000215,0.177691996,0.029603999,41.40826797,0.024428001,0.103136003,0.006627,1.68107605,0.064378001,63.31490326,0.019863,0.002326,68.07936859,0.182624996,0.041187,225.347168,0.002903,15.8620472,3358.34,9364.51,6467.37,5992.98,9148.47,152.9983368,75.79355621,38.25653839,87.04981995,12.25,166.6300049
6/28/20,9190.854492,0.000216,0.177958995,0.0294,41.85103226,0.02385,0.101746999,0.006456,1.692800999,0.065264001,64.18531036,0.021005999,0.002313,68.87654114,0.184757993,0.042668998,228.19487,0.002901,16.76087761,3400.2,9058.58,6072.97,5602.14,8833.73,152.9983368,75.79355621,38.25653839,87.04981995,12.25,166.6300049
6/29/20,9137.993164,0.000217,0.175870001,0.029216999,41.46779251,0.023009,0.097053997,0.00687,1.677595019,0.067068003,63.5367775,0.020672999,0.00232,68.18029022,0.181608006,0.042628001,226.3150024,0.002878,16.43913841,3442.88,9254.94,6243.11,5816.51,9030.3,152.9983368,75.79355621,38.25653839,87.04981995,12.25,166.6300049
6/30/20,9228.325195,0.000212,0.176975995,0.029585,41.69924545,0.022710999,0.096959002,0.007476,1.696025014,0.068488002,64.60592651,0.020242,0.002354,68.34081268,0.181952,0.043963999,231.1134186,0.003075,16.83366966,3416.27,9306.44,6343.36,5880.67,9084.95,155.2598267,76.69202423,38.24668121,87.13859558,12.31000042,167.3699951
7/1/20,9123.410156,0.000212,0.177243993,0.028251,41.48573303,0.022865999,0.096368,0.007206,1.645344973,0.068406001,65.89307404,0.020257,0.002361,67.51663208,0.182938993,0.043336,229.3921967,0.002977,16.89011383,3466.96,9288.77,6337.69,5899.34,9069.03,156.1624451,78.45966339,38.37485504,87.16033173,12.40999985,166.6199951
7/2/20,9087.303711,0.000215,0.176336005,0.028542001,41.20513535,0.022784,0.093924001,0.007173,1.657956958,0.067249,62.74778748,0.020254999,0.002316,66.5561142,0.189287007,0.043387,225.3870697,0.002955,18.13213539,3441.57,9416.85,6420.45,5982.77,9193.84,156.7873383,78.23504639,38.7593956,87.2986908,12.46000004,166.9799957
7/3/20,9132.488281,0.000214,0.177983999,0.028179999,42.06653214,0.023003001,0.098834999,0.007124,1.654149055,0.067867003,64.13436127,0.020211,0.002309,67.57843018,0.197280005,0.043776002,229.0741119,0.003065,18.69813919,3414.66,9226.77,6341.58,5891.11,9012.11,159.2571259,78.19598389,39.41014862,87.26904297,12.56000042,167.9799957
7/4/20,9073.942383,0.000205,0.177017003,0.029913999,41.59807587,0.022685001,0.103906997,0.006877,1.616348028,0.067176998,63.22011566,0.019599,0.002309,67.33200073,0.188342005,0.043024,227.6645966,0.002978,18.04402924,3475.05,9279.11,6436.88,6042.16,9069.75,159.2571259,78.19598389,39.41014862,87.26904297,12.56000042,167.9799957
7/5/20,9375.474609,0.000209,0.188566998,0.031513002,43.96349335,0.023569001,0.104863003,0.007556,1.720031023,0.071863003,64.87625885,0.021021999,0.002616,70.14823151,0.200250998,0.044590998,241.5102234,0.002988,19.00565147,3469.61,9329.62,6530.33,6151.41,9124.58,159.2571259,78.19598389,39.41014862,87.26904297,12.56000042,167.9799957
7/6/20,9252.277344,0.000206,0.184787005,0.032276999,43.31824875,0.023418,0.100432001,0.007141,1.685866952,0.073267996,64.5311203,0.021916,0.00309,69.91329956,0.195789993,0.043442,239.075531,0.003095,19.83038521,3666.15,9218.57,6457.77,6069.1,9016.07,159.2571259,78.19598389,39.41014862,87.26904297,12.56000042,167.9799957
7/7/20,9428.333008,0.000211,0.204692006,0.032570001,45.20074463,0.025145,0.100575,0.006996,1.756953955,0.085003003,66.24862671,0.022461999,0.00475,72.50081635,0.209296003,0.047265001,246.6700134,0.00395,20.27108955,3674.66,9540.12,6741.23,6369.42,9336.31,157.6403503,76.64319611,38.86785126,87.40737915,12.56999969,169.0399933
7/8/20,9277.967773,0.000225,0.202910006,0.033317,44.53745651,0.025176,0.097042002,0.006759,1.710654974,0.090588003,67.63196564,0.021369999,0.004397,72.21009827,0.202910006,0.046916001,243.0159607,0.00358,19.35107231,3849.55,9522.35,6827.94,6514.62,9328.85,158.9297943,76.53577423,39.1833725,87.35797119,12.72999954,170.0899963
7/9/20,9278.807617,0.000238,0.198651999,0.032531001,44.24611664,0.024875,0.094350003,0.006627,1.706014991,0.088913001,67.31441498,0.021284999,0.003515,71.82352448,0.204101995,0.04572,240.9849854,0.00344,19.20577049,3794.35,9818.42,7155.23,6830.84,9628.78,157.9478455,76.05723572,38.72981262,87.59514618,12.57999992,169.6300049
7/10/20,9240.34668,0.000231,0.201196998,0.033489,44.67707825,0.025464,0.098779,0.006765,1.695834994,0.094330996,68.73526001,0.021136999,0.003811,72.66728973,0.203121006,0.046287,239.4581757,0.003536,19.39042854,3756.88,9576.96,7008.65,6725.51,9395.31,159.6439514,76.29162598,39.09463501,87.49633789,12.65999985,169.1900024
7/11/20,9276.5,0.000237,0.200537995,0.033663001,44.63610077,0.024491999,0.098788999,0.006564,1.701228976,0.095002003,69.1337204,0.021880999,0.00363,71.98670959,0.204627007,0.045802001,242.1316986,0.003459,19.42213631,3797.44,9584.43,7079.41,6820.45,9408.85,157.9180756,75.38339233,38.88757324,87.53586578,12.52999973,169.3999939
7/12/20,9243.614258,0.000224,0.198575005,0.032528002,43.91979599,0.024506001,0.094245002,0.006293,1.684188008,0.090291001,69.2796936,0.021516999,0.003178,71.92075348,0.212541997,0.047148999,239.6045837,0.003391,18.78273582,3832.6,9570.69,7150.08,7068.6,9406.59,157.9180756,75.38339233,38.88757324,87.53586578,12.52999973,169.3999939
7/13/20,9243.213867,0.000231,0.198808998,0.032559,43.80286407,0.02407,0.093021996,0.006404,1.692191958,0.092107996,67.92222595,0.021120001,0.003294,71.91383362,0.208149999,0.046684001,240.2114868,0.003336,19.99043083,3801.2,9592.2,7189.36,7055.35,9428.47,157.9180756,75.38339233,38.88757324,87.53586578,12.52999973,169.3999939
7/14/20,9192.836914,0.00022,0.197110996,0.031993002,43.27895355,0.02376,0.090848997,0.006235,1.689484954,0.094042003,70.60263824,0.020445,0.003085,71.07003021,0.199368998,0.045733999,238.4235229,0.003425,19.4247551,3836.14,9596.01,7166.61,7103.27,9431.71,159.9911194,76.01817322,39.42987061,87.64456177,12.59000015,170.1900024
7/15/20,9132.227539,0.000221,0.194048002,0.033052001,42.03543854,0.023542,0.090226002,0.005815,1.677302003,0.100668997,67.64572144,0.019824,0.002995,69.32331085,0.191837996,0.044838998,233.6408844,0.003325,19.17782784,3840.12,9674.6,7267.23,7231.87,9513.25,161.9748993,76.76038361,39.87356567,87.65444183,12.73999977,170.3399963
7/16/20,9151.392578,0.000213,0.194280997,0.039818,41.91281509,0.023530001,0.086384997,0.00571,1.719913006,0.103918999,67.60771942,0.020780001,0.003061,69.63526154,0.191896006,0.044927999,232.7730865,0.00332,19.01699257,3778.79,9567.9,7136.79,7256.96,9407.74,161.250824,75.84239197,39.62706757,87.71373749,12.64000034,168.7299957
7/17/20,9159.040039,0.000211,0.199340999,0.046335001,42.42586517,0.023762001,0.090340003,0.005943,1.718168974,0.100690998,68.25717163,0.020324999,0.003473,69.19670105,0.195159003,0.053530999,235.4838104,0.003466,19.42027283,3789.65,9482.49,6934.05,7284.13,9317.35,161.8657837,76.82875061,39.82426834,87.80266571,12.65999985,170.1199951
7/18/20,9185.817383,0.000211,0.199135005,0.055962998,42.55273056,0.023643,0.090212002,0.005812,1.719012976,0.099877,68.7724762,0.019812001,0.003382,70.2156601,0.198200002,0.050709002,238.4875183,0.003394,19.12615204,3801.04,9538.54,7046.42,7522.13,9381.54,163.1056519,75.91075134,40.05104446,87.89161682,12.64999962,170.9400024
7/19/20,9164.231445,0.000222,0.195065007,0.113174997,41.975811,0.024271,0.090131998,0.005813,1.699241042,0.094678998,69.31350708,0.021166001,0.003239,69.02470398,0.206667006,0.049134001,236.1531677,0.003343,19.38920593,3817.79,9559.04,7116.17,7681.74,9408.55,163.1056519,75.91075134,40.05104446,87.89161682,12.64999962,170.9400024
7/20/20,9374.887695,0.000215,0.198988006,0.100207999,43.6161499,0.025033999,0.089125998,0.005858,1.732344031,0.096224003,69.58637238,0.020756001,0.003305,70.9367981,0.233722001,0.049919002,245.0167236,0.003305,23.38796806,3731.4,9550.04,7132.83,7800.29,9404.17,163.1056519,75.91075134,40.05104446,87.89161682,12.64999962,170.9400024
7/21/20,9525.363281,0.000217,0.203342006,0.094557002,44.93611526,0.025560001,0.091853999,0.006156,1.75594604,0.097223997,71.4618454,0.022085,0.003285,73.18860626,0.256920993,0.050972,262.1906433,0.003311,23.86585999,3840.21,9509.45,7045.29,7742.21,9360.05,163.5718231,76.09630585,40.20880127,87.94102478,12.82999992,173
7/22/20,9581.072266,0.000222,0.207578003,0.122126997,44.85007858,0.024883,0.096828997,0.006288,1.796337008,0.097764,72.86065674,0.024783,0.003295,73.25624847,0.234684005,0.049954001,274.6890564,0.003222,22.65264511,3936.49,9741.21,7222.45,7812.17,9585.64,164.4248505,77.25845337,40.31726456,88.05961609,12.90999985,175.6300049
7/23/20,9536.892578,0.000224,0.204049006,0.101977997,44.18254089,0.025501,0.097622998,0.006672,1.784096956,0.095563002,71.57962036,0.024301,0.00322,71.98344421,0.228014007,0.050391,279.2154236,0.003196,23.12904549,3980.76,9765.97,7312.61,8047.88,9619.66,162.6295471,76.93617249,39.98202515,88.13866425,12.88000011,177.1799927
7/24/20,9677.113281,0.00023,0.214102,0.095965996,48.80476761,0.025449,0.100700997,0.006699,1.835178018,0.100179002,73.46356201,0.025254,0.003234,74.50440979,0.232743993,0.050747,304.0567627,0.00319,23.06205559,3936.05,10123.39,7548.51,7921.88,9959.63,161.3698425,76.36975098,39.78482437,88.11889648,12.89999962,178.6999969
7/25/20,9905.166992,0.000232,0.214982003,0.086121999,47.9787178,0.025312999,0.101044998,0.006272,1.848049045,0.098732002,77.94244385,0.0242,0.003235,75.09822083,0.226260006,0.049515001,309.6436157,0.003099,22.26782608,4112.18,10131.24,7516.47,7802.85,9961.99,162.7584839,77.09243774,40.33698273,88.05961609,13.02000046,182.2299957
7/26/20,10990.87305,0.000247,0.223672003,0.071992002,52.95002747,0.025262,0.116264999,0.005971,1.98477006,0.094540998,78.49015808,0.023151999,0.003153,77.62142181,0.222875997,0.049546,321.5140991,0.00299,20.38338661,4133.77,10325.94,7657.02,7929.05,10152.62,162.7584839,77.09243774,40.33698273,88.05961609,13.02000046,182.2299957
7/27/20,10912.82324,0.000234,0.230277002,0.098728001,55.57520676,0.02554,0.109709002,0.005929,1.987444997,0.097002,81.30632782,0.023765,0.003197,79.82520294,0.225427002,0.051013,316.6572571,0.003075,21.42749596,4292.04,10506.95,7592.15,7651.1,10308.2,162.7584839,77.09243774,40.33698273,88.05961609,13.02000046,182.2299957
7/28/20,11100.46777,0.000225,0.243099004,0.100856997,55.1720047,0.026012,0.108888,0.005994,2.048974991,0.095288001,79.14585876,0.023381,0.003192,81.74407959,0.217897996,0.051518001,318.1908875,0.00316,20.19891357,4345.34,11361.77,7675.52,7379.53,11092.18,161.568222,78.62568665,40.14964294,88.09913635,12.94999981,183.75
7/29/20,11111.21387,0.000236,0.244522005,0.10204,56.64311218,0.026993999,0.111755997,0.006253,2.025935888,0.096643001,81.08992004,0.025296001,0.003231,81.38292694,0.231534004,0.051856998,334.5866394,0.003158,20.39224243,4370.56,11566.78,7865.72,7716.72,11300.44,163.7106934,80.14917755,40.57362366,88.23748779,13.02000046,185.1300049
7/30/20,11323.4668,0.000219,0.25890401,0.096514001,57.99813843,0.026334999,0.113883004,0.005968,2.025904894,0.096931003,84.46477509,0.024341,0.003225,82.54820251,0.228237003,0.052503999,345.554657,0.003009,19.97065926,4436.12,11763.69,7945.07,7843.2,11489.32,163.343689,79.63158417,40.03132248,88.28689575,12.86999989,183.7599945
