date,ANT,SNX,YFI,GRT,XLM,LTC,ATOM,ALGO,REP,ADA,COMP,XMR,SC,UNI,BCH,QTUM,GNO,MANA,BAL,ETC,FLOW,KAVA,USDC,MLN,PAXG,DASH,STORJ,ETH,OMG,ZEC,AAVE,XTZ,WAVES,LINK,BAT,DAI,LSK,CRV,FIL,USDT,KSM,KEEP,DOT,EOS,OXT,KNC,XRP,BTC,TRX,NANO,ICX
2020-12-01,3.3207,4.753,25870.0,0.26266,0.18423,85.16,5.2663,0.30807,15.864,0.155525,105.48,126.46,0.0033,3.55,288.37,2.73464,62.58,0.0895,13.89,6.184,6.55,1.6486,1.0,29.799,1822.05,104.598,0.34407,586.38,3.681289,75.23,90.95,2.3324,6.8279,13.35864,0.23499,1.00472,1.359853,0.679,30.222,1.0008,56.0,0.30527,5.0896,2.9961,0.28986,0.9906,0.61117,18782.9,0.030266,1.164775,0.4139
2020-12-02,3.3852,5.276,30344.0,0.26266,0.18543,89.01,5.5124,0.34277,16.739,0.158589,113.56,127.93,0.00346,3.935,294.67,2.79496,63.85,0.0895,14.64,6.236,6.55,1.7661,1.0,30.748,1825.14,105.874,0.38067,597.74,3.78707,76.95,90.95,2.389,7.031,13.97676,0.24246,1.00453,1.411585,0.797,30.601,1.0007,62.06,0.31581,5.4634,3.0621,0.295,1.03,0.63098,19231.4,0.031223,1.166819,0.4381
2020-12-03,3.3559,5.234,29788.0,0.26266,0.184356,89.06,5.5114,0.34125,17.05,0.164211,131.55,133.24,0.00346,3.89,292.41,2.8715,65.54,0.0895,14.64,6.572,6.55,1.8186,0.9998,30.676,1839.6,107.823,0.37171,616.57,3.797,75.68,90.95,2.4064,7.3766,13.99711,0.24369,1.0045,1.417178,0.834,30.41,1.0007,60.3,0.31691,5.4045,3.0818,0.29742,1.0135,0.63098,19451.3,0.031729,1.174184,0.4436
2020-12-04,3.1715,4.993,26510.0,0.26266,0.161971,79.64,5.0761,0.32874,15.582,0.147778,126.0,126.91,0.00353,3.526,280.31,2.60256,60.92,0.0895,13.23,6.035,6.55,1.5986,0.9999,28.885,1837.44,99.387,0.34256,567.79,3.530521,69.22,90.95,2.2867,7.284,12.68286,0.22996,1.00403,1.299903,0.687,29.26,1.0002,51.13,0.30388,5.021,2.8452,0.30873,0.9292,0.5538,18665.8,0.029489,1.055152,0.4036
2020-12-05,3.2871,5.258,29378.0,0.26266,0.171507,83.13,5.2661,0.34435,19.28,0.160067,143.03,133.46,0.0037,3.692,289.8,2.7074,63.19,0.0895,13.74,6.178,6.55,1.6952,0.9999,28.707,1842.58,102.978,0.37458,597.0,3.781207,71.79,90.95,2.3217,8.0927,13.16391,0.2343,1.00451,1.354,0.744,29.827,1.0004,56.3,0.29785,5.1871,3.0072,0.30936,0.9648,0.58591,19153.0,0.030548,1.112465,0.4186
2020-12-06,3.4717,5.162,28760.0,0.26266,0.176141,83.68,5.2112,0.33692,20.473,0.158762,136.16,134.52,0.00362,3.638,286.5,2.63501,63.53,0.0895,13.78,6.18,6.55,1.6607,1.0,29.079,1842.22,102.218,0.35715,602.64,3.709016,74.59,90.95,2.3175,8.4726,13.51533,0.23682,1.00532,1.318761,0.7,29.31,1.0006,52.35,0.308,5.1325,2.9951,0.30431,0.9729,0.62223,19392.9,0.030853,1.086641,0.4123
2020-12-07,3.4405,5.2,28602.0,0.26266,0.167989,83.6,5.1016,0.33143,19.089,0.153981,149.43,139.0,0.00349,3.76,283.8,2.60481,62.49,0.0895,13.42,6.148,6.55,1.6816,0.9999,29.302,1868.25,101.421,0.35074,591.26,3.595398,75.49,90.95,2.2766,8.9332,13.08883,0.2361,1.005,1.336517,0.71,30.48,1.0003,53.23,0.30275,5.0578,2.9518,0.30297,0.95,0.60845,19178.6,0.030341,1.06,0.4196
2020-12-08,3.0778,4.68,25404.0,0.26266,0.152451,76.73,4.7284,0.30077,17.152,0.141,155.0,135.45,0.00331,3.284,267.66,2.40308,60.69,0.0895,12.42,5.775,6.55,1.54,0.9998,30.388,1872.41,94.799,0.34727,554.65,3.243492,69.32,90.95,2.1498,7.7851,12.12298,0.22124,1.00549,1.240264,0.606,29.89,0.9993,46.63,0.28135,4.7329,2.8,0.28304,0.8911,0.5588,18320.5,0.027833,0.980806,0.3864
2020-12-09,3.0498,4.833,25714.0,0.26266,0.171983,77.4,4.8094,0.30713,17.522,0.148118,165.05,132.45,0.00327,3.36,268.89,2.497,62.37,0.0895,12.5,6.059,6.55,1.5484,1.0,31.998,1848.01,95.701,0.34394,573.21,3.297791,69.5,90.95,2.1701,8.5485,12.61607,0.22021,1.00329,1.239608,0.632,30.516,1.0003,48.96,0.2927,4.8768,2.8101,0.27603,0.8922,0.58313,18548.5,0.028736,1.043278,0.3898
2020-12-10,3.0404,4.608,23885.0,0.26266,0.160451,74.65,4.6757,0.29456,16.994,0.141806,148.88,133.76,0.00316,3.24,265.45,2.44997,60.0,0.0895,12.1,5.913,6.55,1.5042,0.9999,33.411,1840.83,93.067,0.34213,558.33,3.148436,66.16,90.95,2.1047,8.137,11.89469,0.20885,1.00446,1.211644,0.597,30.6,1.0001,47.0,0.28009,4.8017,2.7409,0.25287,0.8658,0.57194,18245.5,0.028217,0.994111,0.3797
2020-12-11,2.8812,4.361,23450.0,0.26266,0.1513,72.28,4.7154,0.29023,16.37,0.1392,143.0,142.28,0.00309,2.983,259.26,2.34744,59.51,0.0895,11.29,5.789,6.55,1.476,0.9998,30.361,1842.0,93.33,0.33385,544.24,3.00115,63.7,90.95,2.0803,8.1296,11.65033,0.20314,1.00421,1.220267,0.558,29.889,1.0,45.29,0.25998,4.619,2.6942,0.24723,0.8702,0.55074,18031.5,0.027828,0.934578,0.362
2020-12-12,2.9889,4.456,25374.0,0.26266,0.158706,76.59,5.0759,0.31052,16.774,0.14414,145.0,147.14,0.00322,3.119,267.74,2.4623,61.09,0.0895,11.82,5.972,6.55,1.5255,1.0,33.01,1837.21,94.678,0.3422,568.09,3.196855,65.91,90.95,2.1334,8.455,12.20788,0.21137,1.00302,1.261153,0.591,29.926,1.0004,48.4,0.28096,4.7342,2.7683,0.25913,0.8993,0.50679,18806.9,0.028564,1.002279,0.3841
2020-12-13,3.0021,4.74,26284.0,0.26266,0.175905,82.21,5.1883,0.30888,17.077,0.153765,146.13,152.21,0.00329,3.326,275.35,2.55429,62.21,0.0895,12.46,6.104,6.55,1.552,0.9998,32.668,1842.38,97.381,0.35094,590.35,3.286156,68.08,90.95,2.2215,8.6497,12.93195,0.21342,1.00224,1.262701,0.616,29.97,0.9993,50.57,0.26224,4.8836,2.847,0.26074,0.9185,0.5131,19164.1,0.029096,1.08084,0.3858
2020-12-14,2.9799,5.234,25826.0,0.26266,0.170296,82.43,5.2682,0.31386,16.838,0.15858,152.91,152.56,0.00324,3.479,276.63,2.51452,62.03,0.0895,12.2,6.028,6.55,1.6055,1.0,31.079,1831.88,96.569,0.34531,586.27,3.247369,68.14,90.95,2.2237,8.6037,12.84,0.21763,1.00146,1.264317,0.639,29.36,0.9997,51.06,0.24528,4.8963,2.846,0.25671,0.9106,0.49777,19281.1,0.029168,1.069456,0.4054
2020-12-15,3.0901,5.467,24800.0,0.26266,0.166165,81.34,5.3004,0.32563,16.45,0.153999,150.37,150.73,0.00324,3.334,288.69,2.58426,63.39,0.0895,12.06,6.071,6.55,1.57,0.9999,32.89,1856.76,96.95,0.35689,589.41,3.17183,67.8,90.95,2.2346,8.1315,12.6902,0.21709,1.00198,1.270023,0.63,29.143,1.0003,57.0,0.24641,5.2495,2.8622,0.25485,0.95,0.46885,19439.7,0.029179,1.07382,0.401
2020-12-16,3.1378,5.29,27037.0,0.26266,0.193933,93.16,5.4846,0.33943,17.189,0.168444,153.6,158.67,0.00343,3.53,312.72,2.76528,67.67,0.08917,14.11,6.452,6.55,1.6408,0.9999,33.218,1868.6,105.573,0.36203,638.28,3.353728,73.29,87.69,2.374,8.3336,13.5198,0.23282,1.00247,1.311714,0.649,28.442,1.001,57.39,0.2455,5.3731,3.1126,0.26435,0.9453,0.5701,21378.1,0.031386,1.160793,0.4254
2020-12-17,3.25,5.247,26604.0,0.26266,0.186295,101.27,5.3567,0.33087,16.457,0.163492,177.12,160.74,0.00353,3.685,311.1,2.6922,68.49,0.08749,14.13,6.498,6.55,1.6119,0.9999,33.641,1905.2,108.44,0.3535,643.43,3.239144,74.27,85.06,2.2978,7.8907,13.46717,0.22634,1.00101,1.303268,0.654,28.454,1.0004,57.52,0.243,5.347,3.0475,0.25799,0.9226,0.57848,22826.2,0.030772,1.149645,0.4054
2020-12-18,3.3,6.118,27576.0,0.26266,0.185177,109.47,5.3321,0.3529,19.82,0.165283,160.76,154.73,0.00359,3.77,313.73,2.73069,70.0,0.08851,14.35,6.381,6.55,1.613,0.9999,36.666,1892.84,107.989,0.36156,654.67,3.243408,74.05,90.38,2.3259,7.7877,13.52428,0.25074,1.00172,1.375076,0.645,28.55,1.001,57.43,0.2227,5.3641,3.0553,0.258,0.946,0.58474,23130.5,0.031154,1.140787,0.43
2020-12-19,3.2299,6.11,27654.0,0.49097,0.181714,120.06,5.3,0.35631,19.6,0.164523,155.24,155.1,0.00364,3.962,318.26,2.82082,70.04,0.09273,14.19,6.443,6.55,1.6454,1.0001,37.2,1892.07,108.336,0.38219,658.83,3.255,73.58,88.29,2.3325,7.6707,13.489,0.24501,1.00286,1.412313,0.664,28.264,1.001,55.86,0.24568,5.3459,3.0631,0.25463,0.9474,0.57786,23871.5,0.031115,1.129748,0.432
2020-12-20,3.171,5.948,26020.0,0.7475,0.176697,114.73,5.0206,0.33838,18.577,0.162371,152.22,152.38,0.00365,3.746,349.08,2.80894,68.23,0.08875,13.21,6.505,6.55,1.5814,0.9999,35.138,1898.01,109.556,0.35876,638.28,3.177521,73.78,84.67,2.2703,7.19,13.06684,0.23241,1.00122,1.36269,0.617,28.353,1.0007,53.89,0.2241,5.1943,3.1327,0.2686,0.9216,0.55632,23480.7,0.031154,1.084638,0.4288
2020-12-21,2.92,6.153,24647.0,0.47178,0.165446,104.53,5.0292,0.32517,17.82,0.1528,142.31,145.99,0.00351,3.55,314.29,2.61555,66.23,0.08493,12.78,6.133,6.55,1.5001,0.9999,31.786,1893.37,104.0,0.336,608.01,2.960174,67.93,81.0,2.1869,6.6587,12.32645,0.22563,1.00021,1.2845,0.556,25.0,1.0,49.5,0.22074,4.8751,2.937,0.2676,0.8751,0.51467,22716.1,0.029367,1.038542,0.4
2020-12-22,2.97,7.259,24836.0,0.53567,0.162079,114.6,4.9458,0.33672,18.09,0.156969,145.47,156.59,0.0034,3.74,323.39,2.54209,68.52,0.08441,13.26,6.122,6.55,1.5132,1.0,32.688,1870.13,105.832,0.33901,637.46,3.0045,67.81,84.55,2.1837,7.1195,12.81311,0.21855,1.00195,1.251068,0.562,24.643,1.0001,53.41,0.22674,5.1599,2.9033,0.26006,0.8903,0.44667,23828.2,0.02886,1.074522,0.3976
2020-12-23,2.9902,7.09,20411.0,0.40776,0.126993,102.45,4.3946,0.28749,16.409,0.13663,130.06,150.92,0.00286,3.317,275.23,2.08568,67.4,0.07428,11.6,5.108,6.55,1.2954,1.0,28.207,1876.56,91.299,0.27626,585.5,2.33,55.51,74.63,1.8229,5.8351,11.00594,0.19272,1.00246,1.095802,0.424,22.4,0.9999,47.91,0.2086,4.7233,2.3138,0.22566,0.7572,0.26001,23226.7,0.025033,0.975427,0.3576
2020-12-24,2.9068,7.461,23988.0,0.41624,0.158508,111.28,4.9511,0.31324,17.297,0.153249,136.33,156.73,0.0032,3.515,296.69,2.31377,65.42,0.08149,12.63,5.597,6.55,1.3812,1.0001,29.58,1890.81,98.493,0.30828,612.49,2.591693,61.95,80.0,2.0603,6.4575,11.57499,0.21635,1.00354,1.200398,0.478,23.742,0.9998,52.45,0.22719,5.1346,2.666,0.23924,0.8229,0.33782,23718.6,0.027727,1.067035,0.3822
2020-12-25,2.8978,7.386,23726.0,0.3572,0.15242,127.74,4.92,0.30952,17.93,0.15746,136.17,159.1,0.00312,3.5,318.81,2.28591,66.5,0.0799,12.27,5.776,6.55,1.3569,1.0001,30.141,1892.14,102.387,0.29938,626.83,2.603026,64.22,80.0,2.0258,6.6646,11.5415,0.2127,1.00321,1.214325,0.489,24.399,0.9998,49.59,0.22999,5.2165,2.6614,0.23611,0.8293,0.31855,24698.6,0.0285,1.061024,0.403
2020-12-26,2.8716,8.029,22468.0,0.48146,0.146814,129.48,4.8094,0.30878,16.823,0.158137,130.28,167.83,0.00327,3.413,323.01,2.25801,67.36,0.07929,12.61,5.827,6.55,1.2903,1.0,27.658,1907.45,107.65,0.29008,635.95,2.543567,66.51,75.01,1.9769,6.3085,10.9736,0.21309,1.00249,1.192543,0.468,23.6,0.9992,47.73,0.23307,5.1879,2.6067,0.23044,0.7968,0.29434,26441.2,0.027746,1.02416,0.4167
2020-12-27,2.9903,8.03,22745.0,0.39608,0.144881,127.66,4.8441,0.31977,17.244,0.15406,131.45,156.75,0.00336,3.589,337.05,2.27774,71.18,0.08024,13.62,5.809,6.55,1.2937,1.0001,27.702,1926.59,107.0,0.29921,683.03,2.638341,66.76,78.36,1.9955,6.3636,12.12851,0.21034,1.00349,1.192521,0.474,22.19,0.9987,50.55,0.23,5.1435,2.7097,0.23721,0.8185,0.28339,26251.4,0.028913,1.115107,0.4005
2020-12-28,2.9769,8.013,22884.0,0.37912,0.144511,129.64,5.3739,0.35625,17.218,0.17605,142.1,166.22,0.00346,3.743,360.15,2.3824,75.09,0.08122,14.21,5.91,6.55,1.3676,0.9999,28.459,1902.96,107.083,0.30944,729.12,2.652876,68.94,81.74,2.1209,6.6164,12.6,0.21095,1.00309,1.196735,0.499,21.931,0.9982,58.06,0.21601,6.5808,2.7601,0.23879,0.8557,0.24745,27029.5,0.029491,1.080676,0.4501
2020-12-29,2.9609,7.811,22206.0,0.37262,0.138054,128.69,5.6338,0.34583,17.688,0.190482,139.75,161.85,0.00319,3.658,352.15,2.2732,73.61,0.08058,13.68,5.729,6.55,1.2923,0.9999,28.14,1905.09,104.03,0.29351,731.84,2.569032,65.54,77.05,2.0395,7.0109,11.773,0.2061,1.00402,1.138319,0.473,20.405,0.9991,60.9,0.2029,7.5545,2.6366,0.23121,0.8244,0.22127,27376.2,0.027621,1.077009,0.4639
2020-12-30,3.0255,7.328,21900.0,0.3765,0.131815,130.02,5.4523,0.3346,17.126,0.183967,157.85,160.79,0.00334,4.17,359.27,2.21026,75.21,0.07744,14.03,5.681,6.55,1.3069,0.9999,28.14,1916.03,101.5,0.29195,752.5,2.471446,64.35,81.53,1.9886,6.6225,11.25973,0.20134,1.00369,1.151245,0.587,21.623,1.0005,62.18,0.19894,7.232,2.6091,0.2314,0.8058,0.21138,28879.9,0.02696,1.064972,0.4725
2020-12-31,3.0213,7.235,22729.0,0.35018,0.127627,124.55,6.4799,0.33645,16.81,0.181689,149.99,156.57,0.00312,5.18,343.1,2.22197,77.31,0.07841,13.63,5.675,6.55,1.2906,0.9997,26.398,1937.58,99.531,0.29174,737.45,2.481597,63.89,88.51,2.0154,6.2,11.25169,0.19945,1.00331,1.14625,0.631,24.31,1.001,72.28,0.18902,9.2787,2.5854,0.22308,0.7988,0.2195,28959.2,0.026872,1.019,0.465
2021-01-01,3.2173,8.354,21981.0,0.36341,0.131953,126.45,5.8759,0.39858,16.914,0.17555,145.84,135.7,0.00338,4.735,341.36,2.26707,72.63,0.08342,14.01,5.71,6.55,1.3082,0.9999,26.216,1954.55,88.623,0.29543,730.85,2.544102,56.84,91.19,2.0081,6.0063,11.87019,0.20523,1.00433,1.15996,0.622,22.41,1.0024,69.6,0.19998,8.3007,2.6374,0.23186,0.7998,0.23804,29398.9,0.026938,1.031,0.4494
2021-01-02,3.0995,8.168,21489.0,0.32746,0.127517,136.92,5.4037,0.40855,16.688,0.177523,135.1,143.34,0.00457,4.853,354.32,2.24221,75.84,0.07982,14.48,5.776,6.55,1.2958,1.0002,25.32,1977.0,86.919,0.29429,775.01,2.533228,57.5,85.47,1.9972,5.5972,12.20905,0.20352,0.99975,1.143472,0.616,21.759,1.0009,69.21,0.21459,9.2198,2.6256,0.2325,0.7874,0.22108,32238.8,0.02725,1.045781,0.4341
2021-01-03,3.0757,9.488,23728.0,0.29754,0.13669,161.37,5.8294,0.42648,17.428,0.206796,146.32,138.36,0.00466,5.493,424.68,2.47222,90.31,0.08277,15.95,6.56,6.55,1.3778,1.0,30.427,1989.76,89.613,0.31452,979.86,3.057973,59.43,93.19,2.1318,5.5716,13.69552,0.21622,1.00275,1.244916,0.671,21.619,1.0013,72.7,0.225,10.1587,2.7978,0.23118,0.8292,0.22518,33082.7,0.029528,1.702238,0.4871
2021-01-04,3.3409,11.5,23345.0,0.30692,0.164223,155.65,6.0465,0.44777,17.134,0.2261,150.93,133.86,0.00428,5.421,405.9,2.50916,94.75,0.07921,15.64,7.026,6.55,1.5237,1.0001,30.8,2002.26,88.891,0.3033,1042.52,3.268233,60.31,114.47,2.333,5.3975,13.62239,0.21808,1.00233,1.206591,0.676,21.467,1.0007,69.09,0.21505,9.5173,2.8171,0.23343,0.8206,0.23601,32048.0,0.031082,1.50235,0.52
2021-01-05,3.3005,12.499,23747.0,0.34093,0.193685,158.8,6.2195,0.481,18.372,0.259869,162.38,136.42,0.00418,6.283,419.4,2.60473,100.99,0.08207,16.99,7.27,6.55,1.5683,0.9999,31.753,2022.99,89.181,0.31028,1103.41,3.528449,59.95,120.04,2.3776,5.5992,14.54549,0.23228,1.00306,1.229452,0.687,21.6,1.0028,68.98,0.22617,9.7495,2.8951,0.2576,0.9141,0.22635,34050.0,0.028563,1.549144,0.5525
2021-01-06,3.4797,12.017,24855.0,0.37218,0.3435,169.16,6.6988,0.5119,19.369,0.334207,183.63,142.51,0.00457,6.393,453.95,3.01338,108.68,0.09264,18.19,7.609,6.55,1.8279,0.9999,34.771,1973.53,94.554,0.35317,1211.85,3.705368,64.12,115.23,2.6511,5.8579,17.30409,0.25077,1.00293,1.353025,0.728,21.99,1.0022,75.65,0.24584,10.1027,3.3779,0.28184,1.1833,0.24905,36876.7,0.030542,2.524357,0.6238
2021-01-07,3.434,11.511,32939.0,0.34751,0.313104,169.79,6.263,0.46214,19.36,0.299293,172.43,142.94,0.00485,6.254,448.94,2.88983,108.0,0.12907,18.51,7.189,6.55,1.689,0.9999,34.255,1955.9,99.062,0.34443,1226.18,3.526129,67.96,115.04,2.53,5.946,16.00165,0.25632,1.00135,1.349527,0.716,22.126,1.0012,69.0,0.24054,9.6547,3.1975,0.28344,1.0678,0.32407,39489.0,0.030967,4.359141,0.5779
2021-01-08,3.3367,11.79,34890.0,0.33024,0.297634,172.34,5.9601,0.45446,18.411,0.304143,165.81,142.45,0.0048,5.875,438.5,2.83822,109.49,0.12533,17.96,6.957,6.55,1.6275,0.9999,33.424,1897.43,96.696,0.38,1217.33,3.400622,69.02,110.83,2.4551,5.5971,15.25904,0.2522,1.00145,1.313675,0.693,21.656,1.0011,69.78,0.2354,9.3158,3.1286,0.27111,1.13,0.3211,40666.7,0.029921,4.061272,0.63
2021-01-09,3.5149,13.177,36212.0,0.35337,0.312155,177.89,6.5617,0.48589,20.648,0.331768,181.83,148.0,0.00515,6.272,577.32,3.24215,113.0,0.11577,19.69,7.797,6.55,1.8648,0.9999,36.583,1916.0,110.291,0.40074,1280.43,3.724392,78.33,119.7,2.6445,6.26,17.61042,0.27554,1.00142,1.46804,0.775,22.28,1.0038,69.45,0.23875,9.775,3.6529,0.31848,1.1916,0.32547,40252.1,0.033997,3.554974,0.688
2021-01-10,3.8021,14.177,33976.0,0.32657,0.285715,170.19,6.426,0.46381,20.5,0.30154,195.97,185.39,0.00481,5.975,602.02,3.3966,114.05,0.10693,19.26,8.878,6.55,1.8,1.0,35.726,1878.08,146.924,0.40912,1255.15,3.653639,96.56,127.08,2.7589,6.4958,16.21957,0.25857,0.99956,1.429543,0.762,23.57,1.0,71.24,0.23187,9.3089,3.0715,0.29129,1.1377,0.31525,38170.5,0.032874,3.204558,0.6379
2021-01-11,3.3472,12.922,30100.0,0.29,0.272216,139.23,5.7186,0.4178,18.406,0.275419,168.31,158.21,0.00444,5.233,477.8,2.91419,97.14,0.09305,16.26,7.265,6.55,1.526,1.0,32.284,1854.26,125.121,0.32659,1088.94,3.094695,88.82,115.81,2.3312,5.63,14.63654,0.23071,1.00079,1.242617,0.622,21.632,1.0008,65.1,0.20962,8.2969,2.6757,0.25006,0.98,0.28781,35439.3,0.02893,2.878999,0.5936
2021-01-12,3.1925,14.691,29586.0,0.27262,0.279842,133.35,5.702,0.39899,18.261,0.288926,183.63,158.49,0.00421,5.57,451.19,2.73358,95.62,0.10746,15.34,7.029,6.55,1.4783,0.9999,37.408,1872.61,128.493,0.318,1049.98,2.991676,99.53,126.43,2.2798,6.0024,14.03144,0.23147,0.99895,1.239707,0.622,20.995,0.9998,62.57,0.2077,8.2997,2.5933,0.25137,0.9996,0.29251,34046.4,0.028652,3.46716,0.5685
2021-01-13,3.2849,15.52,33100.0,0.32668,0.30501,147.54,6.2442,0.4502,19.32,0.312503,211.48,171.71,0.00446,6.345,496.9,2.94258,102.24,0.1144,17.36,7.61,6.55,1.6539,0.9999,37.984,1860.28,133.512,0.35481,1129.9,3.249423,117.8,148.16,2.5012,6.3667,15.97565,0.24994,1.00046,1.350014,0.687,21.673,1.0003,77.16,0.2116,10.9394,2.7722,0.26592,1.0989,0.30578,37390.1,0.030673,3.562,0.623
2021-01-14,3.2689,14.639,32763.0,0.33368,0.303117,152.47,6.4637,0.45445,19.566,0.311178,213.66,163.45,0.00456,6.939,526.48,3.0155,109.04,0.10993,17.7,7.746,6.55,1.6905,0.9999,36.761,1870.21,132.664,0.37555,1231.08,3.237901,111.77,147.25,2.55,6.41,17.96932,0.24552,1.00213,1.353658,0.798,21.542,0.9989,88.27,0.21984,14.4521,2.811,0.26337,1.0701,0.29573,39151.6,0.030017,3.32338,0.5992
2021-01-15,3.2733,15.15,30279.0,0.33991,0.284347,144.0,7.8905,0.48783,19.478,0.302767,203.8,157.33,0.00456,7.402,491.66,2.94035,108.1,0.10589,17.87,7.594,6.55,1.999,1.0,35.532,1842.75,124.32,0.35855,1168.24,3.617514,103.18,166.75,2.71,6.3779,20.79,0.24845,1.00034,1.294898,1.151,21.49,1.0,83.2,0.22072,13.1733,2.76,0.26604,1.2385,0.28058,36739.8,0.029737,3.16537,0.61
2021-01-16,3.4859,15.555,33872.0,0.46756,0.291907,143.99,9.0161,0.51885,19.93,0.350409,207.28,155.56,0.00475,8.408,489.42,3.0696,114.54,0.10978,19.42,7.793,6.55,2.1478,0.9999,39.5,1850.01,125.366,0.386,1228.89,3.549239,108.52,184.0,2.8607,6.6354,20.11734,0.2676,1.00064,1.357211,1.11,22.8,0.9998,102.49,0.23756,17.9915,2.7855,0.27975,1.2875,0.27904,36014.6,0.030238,3.355435,0.6639
2021-01-17,4.8208,15.677,34493.0,0.51957,0.3035,142.71,8.5301,0.58763,20.7,0.381833,215.97,159.39,0.00465,8.659,478.14,3.16469,109.99,0.11056,20.3,7.628,6.55,2.1484,0.9999,38.261,1843.79,123.742,0.40612,1233.24,3.719987,102.05,186.46,2.9667,7.3756,23.3,0.2733,1.00069,1.40526,1.69,24.3,0.9997,102.09,0.24566,17.0978,2.7632,0.3021,1.2275,0.27732,35816.4,0.030222,3.400192,0.6613
2021-01-18,4.3209,15.598,38004.0,0.61931,0.305149,152.0,9.5337,0.56555,21.098,0.370589,225.18,156.86,0.00485,9.196,509.0,3.29437,111.84,0.11641,22.84,7.72,6.55,2.2,1.0,41.218,1866.04,129.247,0.42596,1258.27,4.209142,104.0,200.34,3.0267,7.8501,22.05,0.28291,1.00121,1.432502,1.603,23.72,1.0001,108.84,0.34181,16.5827,2.8126,0.31834,1.3329,0.28536,36622.5,0.031628,3.589052,0.7376
2021-01-19,3.9857,15.201,34500.0,0.54065,0.298042,151.94,8.9432,0.52314,22.239,0.368518,212.12,157.44,0.00505,8.601,508.22,3.169,121.68,0.12387,22.32,7.845,6.55,2.25,0.9999,43.177,1851.12,125.279,0.4146,1367.94,3.873755,102.77,190.01,2.8797,7.0921,20.55296,0.26853,0.99976,1.38307,1.335,22.724,1.0005,102.22,0.3288,16.41,2.7979,0.2945,1.267,0.29424,35925.6,0.03076,3.504895,0.7056
2021-01-20,4.0487,15.78,34132.0,0.52243,0.293478,149.87,8.9001,0.54736,24.036,0.375427,212.54,153.0,0.00528,9.01,497.78,3.23368,119.73,0.13952,22.37,7.923,6.55,2.2667,1.0,41.442,1884.87,121.408,0.40608,1378.0,3.829713,99.14,199.12,2.9133,7.1935,21.86624,0.279,1.00131,1.526393,1.635,22.33,1.0007,106.7,0.33036,17.9953,2.7749,0.298,1.291,0.29534,35511.8,0.0305,3.419682,0.8
2021-01-21,3.6299,12.298,27943.0,0.43563,0.250989,129.76,7.1612,0.4611,20.501,0.308,175.27,130.6,0.00443,7.609,418.26,2.727,98.47,0.1193,18.36,7.135,6.55,1.8912,0.9999,45.022,1886.3,99.639,0.36285,1111.76,3.192312,82.84,160.51,2.4536,6.0039,18.42715,0.24308,1.00052,1.289533,1.654,21.285,0.9991,92.81,0.281,15.938,2.5343,0.27268,1.3748,0.26804,30832.6,0.027612,2.916294,0.6929
2021-01-22,3.5217,14.314,30883.0,0.51328,0.26995,138.41,8.0251,0.51159,21.369,0.349574,198.56,136.12,0.00459,8.718,441.18,2.90958,107.29,0.16028,19.83,7.468,6.55,2.1524,0.9999,46.004,1862.17,105.083,0.38111,1234.03,3.364479,87.19,190.96,2.9135,6.4294,21.59386,0.31529,1.00094,1.349826,1.954,22.27,1.0007,104.62,0.28084,17.154,2.6279,0.28697,1.366,0.27282,33000.0,0.028634,3.178,0.7068
2021-01-23,3.859,14.635,30600.0,0.58419,0.270113,137.71,8.3391,0.55657,21.397,0.34562,207.74,139.04,0.00469,9.318,431.31,3.91678,107.63,0.19426,20.56,7.522,6.55,2.2365,1.0,42.371,1866.57,105.179,0.38473,1233.89,3.624667,85.92,211.13,3.169,6.6019,24.80432,0.32918,1.00198,1.364517,2.131,22.694,1.0008,107.74,0.27139,18.75,2.7027,0.29917,1.3535,0.27176,32100.5,0.029252,3.1374,0.7283
2021-01-24,4.286,17.503,32200.0,0.55456,0.271718,141.11,8.2474,0.56234,21.371,0.353761,250.55,138.12,0.00465,12.001,439.78,3.54116,121.4,0.17168,23.01,7.671,6.55,2.59,1.0,39.591,1868.2,106.196,0.40999,1392.01,3.58201,89.96,264.37,3.0439,7.032,24.80637,0.31941,1.00155,1.34959,2.27,22.7,1.001,103.94,0.2999,17.99,2.7192,0.29572,1.3823,0.27357,32292.0,0.03,3.3767,0.7575
2021-01-25,3.9009,15.459,29441.0,0.5306,0.261302,137.2,7.7638,0.55762,20.599,0.343,213.5,137.38,0.00449,11.383,433.49,3.3,115.03,0.16395,21.1,7.52,6.55,2.3892,1.0,38.39,1864.89,105.0,0.39229,1318.69,3.552465,88.07,249.1,2.9237,6.6994,23.38737,0.30151,1.0005,1.321682,2.009,22.41,1.0001,98.76,0.32651,17.2256,2.6508,0.29492,1.3219,0.26768,32274.4,0.029584,3.184,0.8155
2021-01-26,4.0564,16.85,30229.0,0.53686,0.261816,134.8,7.7453,0.60096,21.38,0.344232,237.44,137.87,0.00441,13.898,428.02,3.43193,116.55,0.1661,21.69,7.473,6.55,2.3312,0.9999,35.981,1865.7,104.745,0.42662,1367.15,3.44188,89.26,277.52,2.9052,6.7725,23.0445,0.29805,1.00079,1.312699,2.149,22.178,1.0012,101.41,0.31269,17.1305,2.63,0.29717,1.3155,0.26866,32501.0,0.029516,3.243813,0.899
